Barcode,Original (List) Price,Sale Price,Stock
198486487269,,,1
198486546836,,,2
198486430401,,,2
198480982296,,,2
4067892833051,,,2
4067892833075,,,1
4067892833112,,,1
4067892833129,,,1
4067892833020,,,1
4068806074638,,,6
4068804406431,,,1
4068804410070,,,2
4068804410087,,,2
4068804410131,,,2
4068804406448,,,1
4068804410094,,,1
4068804410100,,,2
4068804410056,,,2
4068804410124,,,2
4068804410063,,,2
4068804410117,,,2
197966003319,,,1
197966003326,,,1
197966003388,,,2
197966003401,,,1
198727184667,,,2
198727185862,,,2
198727196660,,,2
198727183790,,,2
198727192761,,,2
198727192129,,,2
198727193942,,,2
198727193850,,,1
198727188184,,,1
198727187934,,,3
198727192266,,,2
198484609373,,,1
198484826572,,,2
198484755544,,,2
198484825056,,,1
4066762977536,,,1
198727183721,,,1
198727192112,,,2
198727189341,,,4
198727186739,,,1
198726044252,,,1
198726051274,,,1
198726045341,,,1
198726047376,,,1
198726028573,,,1
198726023813,,,1
198726038329,,,2
198726048182,,,1
198726023905,,,2
198726022984,,,2
198726027972,,,1
198726048809,,,1
198726039913,,,1
198726038541,,,1
198726030927,,,1
198726024537,,,1
198726040292,,,2
198726034796,,,2
198726042753,,,2
198726032006,,,2
198726044948,,,2
198726405152,,,2
198488987552,,,2
198726164943,,,2
198726402953,,,1
198726414994,,,1
198726399154,,,2
198726163755,,,2
198726165421,,,1
198726399550,,,1
198726430369,,,2
198726422999,,,4
198726422609,,,5
198726430642,,,3
198726425754,,,2
4066762958351,,,1
4066762955084,,,1
4066762955176,,,1
198727189907,,,1
198727196561,,,1
4066766015791,,,1
4066766027404,,,1
4066766023659,,,1
4066766023642,,,1
4066766023789,,,1
4066766023727,,,1
4066766284111,,,1
4066757557996,,,1
4066763710804,,,3
198728347092,,,1
198728346033,,,1
198728350290,,,1
198728350337,,,1
198728349270,,,1
198728346392,,,2
198728353062,,,2
198728349997,,,2
198728351150,,,1
198728346460,,,2
198728343322,,,1
198728344688,,,1
198728355455,,,1
198728344510,,,1
198728346699,,,1
198728354861,,,1
198728351709,,,1
198728355394,,,1
198728353529,,,2
198728344848,,,1
198728347139,,,1
198728343827,,,1
198728347238,,,1
198728345593,,,1
198728353192,,,1
198728347009,,,1
198728345029,,,1
198728344008,,,2
198728345524,,,2
198728345012,,,2
198728351198,,,2
198728353819,,,2
198728346712,,,1
198728345869,,,1
198728346002,,,1
198728355080,,,2
198728352157,,,2
198728347719,,,2
198728347566,,,2
198728348198,,,2
198728353604,,,1
198728352133,,,1
198728346866,,,1
198728351433,,,1
198728353543,,,1
198728349515,,,1
198728344718,,,1
198728355448,,,1
4067894962100,,,1
4067894935203,,,1
4067894935210,,,1
197967905766,,,1
197967905773,,,2
197967905810,,,2
197967905834,,,2
197967905858,,,3
197967905872,,,2
4067887265324,,,3
4067887265386,,,1
4067887265287,,,2
4067887265393,,,2
197375791937,,,3
197375791951,,,3
197375791975,,,4
197375791999,,,5
197375792019,,,4
197375792033,,,4
196307217187,,,2
196307217194,,,2
196307217200,,,2
196307217224,,,3
196307217248,,,4
196307217262,,,2
196307217286,,,2
197376900444,,,1
197376900475,,,1
197376900499,,,2
197376900512,,,2
197376900536,,,2
195173923734,,,4
195173923741,,,3
195173923758,,,2
195173923796,,,1
195173923819,,,1
195907431788,,,1
4067896716459,,,2
197376308981,,,1
197376308998,,,2
197376309018,,,2
197376309032,,,2
197376309056,,,2
197376309070,,,2
197376309094,,,1
197967802836,,,3
197967802850,,,1
197967802874,,,1
197967802898,,,1
197966075033,,,1
197966075040,,,8
197966075064,,,5
197966075088,,,14
197966075101,,,4
197375788746,,,3
197375788760,,,4
197375788807,,,3
197375788845,,,1
4067896686257,,,1
4067896543154,,,1
4067896452357,,,2
4067896456560,,,2
4067896456553,,,3
4067896248059,,,1
4067896456638,,,2
4067896456645,,,1
4067893607583,,,1
4067894208307,,,2
4067894177764,,,1
4067894177740,,,1
4067894304801,,,1
4067893528956,,,1
4067893532625,,,1
4067893528710,,,1
4067895646795,,,3
4067895628470,,,2
4067895628449,,,1
4067895628401,,,1
197966057831,,,1
197966057909,,,3
197966057947,,,3
196652293324,,,1
196652293331,,,2
196652293348,,,1
196652293362,,,2
196432915958,,,1
196432915972,,,2
196432916016,,,1
198686808253,,,1
198686808321,,,1
198686808345,,,2
8050510653205,,,2
8050510653212,,,2
8050510653229,,,1
8050510653236,,,1
8050510654349,,,3
8050510654363,,,1
4067891190285,,,2
4067905929078,,,1
4067901479713,,,1
4067901479690,,,2
4067901479669,,,2
4067901479706,,,2
4067901479614,,,2
4067901479638,,,2
4067901479652,,,2
4067902559162,,,2
4067905782864,,,1
4067905782857,,,2
4067905782833,,,4
4067905782840,,,2
4067905779215,,,4
4067905779185,,,4
4067905782826,,,4
4067905782918,,,4
4067905709908,,,1
4067905709861,,,1
4067905710010,,,2
4067905709991,,,2
4067905709984,,,1
4067905709960,,,1
4067905709939,,,2
4067905767366,,,2
4067905767328,,,3
4067905767335,,,3
4067905767359,,,2
4067905767342,,,2
4067901343113,,,4
4067901339369,,,5
4067901343052,,,5
4067901343076,,,5
4067902599984,,,1
4067902599991,,,1
4067906059439,,,2
4067901533897,,,1
4067901533972,,,1
4068811943905,,,8
4068811947774,,,1
4068811951467,,,2
4068811943967,,,25
4068811943974,,,7
4068811947644,,,5
4068811947729,,,28
4068811947637,,,16
4068811947736,,,1
4068811951474,,,2
4067901499131,,,1
4067901499148,,,1
4067901499155,,,1
4067901499162,,,1
4067901499179,,,1
4067901499186,,,2
4067905779031,,,1
4067905779062,,,2
4067905779055,,,2
4067905779130,,,2
4067905779000,,,2
4067905779154,,,2
4067905779109,,,1
4067905779116,,,1
8050510636659,,,2
4067896554549,,,2
4067896694818,,,1
4067896697444,,,1
4067901648607,,,1
4067901017014,,,1
4067904230922,,,1
4067904246077,,,1
4067904246091,,,1
4067904246114,,,1
4067904246084,,,1
4067904242451,,,1
4067904271611,,,1
4067904271567,,,1
4067904271635,,,2
4067904574941,,,3
4067904574903,,,2
4067904381914,,,1
4067904381921,,,1
4067897784877,,,2
4067897784914,,,2
4067897784952,,,2
4067897784907,,,1
4067897784969,,,2
4067897784884,,,2
4067897784983,,,2
4067897784938,,,1
4067897784990,,,1
4067897785058,,,2
4067897785089,,,2
4067897785034,,,2
4067897788707,,,1
4067897785065,,,2
4067897785027,,,2
4067897788738,,,1
4067897785096,,,1
4067897785041,,,1
4067897552995,,,2
4067897553008,,,1
4067897553053,,,2
4067897553046,,,1
4067897553060,,,1
4067897553015,,,1
4067897549377,,,1
4067905933051,,,2
4067906077068,,,1
4067906073459,,,1
4067891682650,,,7
4067891682537,,,7
4067891682605,,,7
4067891682582,,,5
4067891682544,,,1
4067891686429,,,2
4067891686443,,,4
4067891686375,,,4
4067891686382,,,3
4067906164263,,,1
4067906009809,,,1
4067901526110,,,1
4067901526004,,,1
4068808325240,,,1
4068808325271,,,2
4068808325301,,,2
4068808325257,,,1
4068808325288,,,1
4068808325264,,,1
4068808325318,,,1
4068807168343,,,1
4068807168299,,,2
4068807168312,,,1
4068806975300,,,1
4068806975317,,,2
4068806975355,,,1
4068806979049,,,2
4068806975324,,,1
4068807095427,,,1
4068807095410,,,1
4068807106895,,,1
4068807182905,,,1
4068807133716,,,2
4068807014886,,,1
4068807014961,,,1
4068807091672,,,1
4068807130050,,,1
4068806967725,,,1
4068806967671,,,1
4068806967688,,,2
4068806967640,,,1
4068806967701,,,1
4068806967657,,,2
4068806967619,,,1
4068808195300,,,1
4068808195324,,,1
4068808198981,,,1
4068808195331,,,2
4068808195355,,,2
4068808199001,,,1
4068808195317,,,2
4068809531695,,,2
4068809894158,,,9
4068809413540,,,10
4068809413564,,,7
4068809413533,,,1
4068809559620,,,1
4068809556018,,,1
4068808221535,,,2
4068808217927,,,2
4068808221559,,,2
4068808221597,,,2
4068808221566,,,1
4068808294706,,,1
4068807206281,,,1
4068811059200,,,2
4067892882059,,,1
4067892885692,,,1
4067892882011,,,1
4067892885708,,,1
4068806183255,,,1
4068806183316,,,2
4068806183347,,,2
4068806183248,,,1
4068806151490,,,1
4068806155214,,,2
4068806151445,,,1
4068806151476,,,1
4067904583783,,,2
4067904580089,,,2
4067904580119,,,2
4067904580140,,,1
4067904580126,,,1
4067904583769,,,1
4067904583776,,,2
4067904580133,,,1
4067904591658,,,2
4067904595328,,,3
4067904591634,,,3
4067904591498,,,1
4067904587804,,,1
4067904587811,,,1
4067904583813,,,1
4067904583844,,,1
4067904583875,,,1
4068801998175,,,1
4068801998236,,,1
4068807914667,,,1
4068807910959,,,1
4068807910966,,,1
4068807914599,,,1
4068807910973,,,1
4068807914629,,,2
4068807914636,,,1
4068807914612,,,1
4068807914643,,,2
4068807914582,,,1
4068807934016,,,1
4068807933996,,,1
4068807937666,,,1
4068807934009,,,2
4068807937703,,,2
4068807937659,,,2
4068807937680,,,2
4068807937628,,,2
4068807937642,,,1
4068804399429,,,1
4068804399443,,,1
4068804403102,,,1
4068804399481,,,2
4068804399436,,,2
4068804399467,,,2
4068804403096,,,2
4068804399450,,,2
4068804403119,,,2
4068804399474,,,1
4068806189004,,,3
4068806189028,,,2
4068806189059,,,3
4068806189042,,,3
4068806189035,,,3
4068806189011,,,2
4068806188991,,,2
4068806185372,,,3
4068806185365,,,3
4068806185358,,,3
4068806185327,,,3
4068806185389,,,3
4068806185334,,,2
4068806185341,,,2
4068812673313,,,1
4068812673306,,,1
4068812673344,,,1
4068808140447,,,2
4068808136778,,,2
4068808140478,,,2
4068808140485,,,2
4068808140454,,,2
4068808140409,,,2
4068808140461,,,1
4068808136792,,,1
4068806348920,,,2
4068806348913,,,2
4068806348890,,,1
4068806348838,,,2
4068806348883,,,2
4068806348869,,,2
4068806348814,,,2
4068806348852,,,1
4068806945242,,,1
4068806941572,,,2
4068806922281,,,3
4068806922298,,,2
4068806922304,,,1
4068806922359,,,1
4068806953032,,,1
4068806953063,,,1
4068806953094,,,1
4068806953087,,,1
4068806953100,,,1
4068812685224,,,1
4068812685262,,,2
4068812685255,,,1
4068812685170,,,1
4068812685279,,,2
4068812685200,,,1
4068812681486,,,1
4068812685156,,,2
4068812685071,,,2
4068812685132,,,2
4068812681509,,,2
4068812685125,,,1
4068812685095,,,1
4068812685088,,,1
4068812681417,,,1
4068812681455,,,1
4068812681400,,,1
4068806930040,,,1
4068806930033,,,1
4068806930019,,,1
4068806929976,,,1
4068806930002,,,1
4068806929990,,,1
4068801735442,,,1
4068801735404,,,2
4068801735497,,,1
4068801735459,,,1
4068801735398,,,1
4068803663729,,,1
4068801372234,,,1
4068801372302,,,1
4068801372289,,,1
4068806338174,,,1
4068806338082,,,2
4068806338112,,,2
4068806338167,,,2
4068806338075,,,2
4068806338105,,,2
4068806338099,,,2
4068806338150,,,1
4068806338068,,,2
4068806338129,,,1
4068806338136,,,1
4068806338143,,,1
4068806208293,,,1
4068806208286,,,2
4068806208231,,,2
4068806211927,,,2
4068806211910,,,2
4068806211903,,,1
4068806208255,,,2
4068806208262,,,2
4068806208385,,,2
4068806208347,,,1
4068806208330,,,2
4068806208316,,,2
4068806208361,,,2
4068806208323,,,2
4068806208408,,,2
4067904359777,,,2
4067904363460,,,2
4067904359821,,,1
4067904363446,,,1
4067904363453,,,1
4067904359760,,,1
4067904359814,,,2
4067904359791,,,1
4068801334386,,,1
4068801334393,,,1
4068801334423,,,1
4068801334355,,,1
4068801317969,,,2
4068801318041,,,1
4068801318010,,,1
4068801318003,,,1
4068801317983,,,2
4068801317921,,,1
4067903909935,,,2
4067903909997,,,2
4067903909898,,,2
4067903910009,,,2
4067903909966,,,1
4067903909959,,,1
4067903909911,,,2
4067903909942,,,1
4067903906095,,,1
4067903906071,,,1
4067903906156,,,1
4068801294376,,,2
4068801296844,,,1
4068801296851,,,1
4068801296875,,,1
4068801296882,,,1
4068801281055,,,1
4068801281048,,,1
4068801281109,,,2
4068801281000,,,2
4068801281123,,,1
4068801281147,,,1
4068801281178,,,2
4068801284834,,,1
4068801281161,,,1
4068801281185,,,2
4068801281154,,,2
4068801281192,,,2
4068801281130,,,2
4068801284810,,,1
4068803314393,,,4
4068803314386,,,2
4068803314416,,,1
4068803316137,,,1
4068803316106,,,1
4068803314331,,,1
4067907619021,,,1
4067907619076,,,1
4068804486754,,,1
4068804486716,,,1
4068804482992,,,2
4068804482985,,,2
4068804483005,,,2
4068804486761,,,2
4068804486693,,,1
4068804486631,,,2
4068804486655,,,1
4068804486617,,,1
4068804490461,,,2
4068804486815,,,2
4068804486839,,,2
4068804490553,,,2
4068804486792,,,2
4068804490492,,,1
4068804490485,,,2
4068804486822,,,2
4068804490478,,,2
4068804486808,,,1
4068804490515,,,1
4067907618994,,,1
4067907619007,,,1
4067907618970,,,1
4067907618963,,,1
4067907618956,,,1
4067907618949,,,1
4067907245824,,,2
4067907249471,,,1
4067907245862,,,1
4068806853011,,,1
4068806852953,,,2
4068806852939,,,2
4068806852946,,,2
4068806853028,,,2
4068806853004,,,2
4068806852960,,,2
4068806856715,,,2
4068806856685,,,2
4068806856661,,,2
4068806856647,,,2
4068806856708,,,2
4068806856722,,,2
4068806856692,,,2
4068806965936,,,1
4068806965943,,,2
4068806965929,,,2
4068806965981,,,1
4068806965950,,,1
4068806966001,,,1
4068806977410,,,1
4068806977502,,,1
4068806977496,,,1
4068806977397,,,2
4068806977434,,,1
4068806977472,,,1
4068812227561,,,2
4068812227547,,,2
4068812227578,,,2
4068812227523,,,2
4068812227530,,,1
4068812227608,,,2
4068812227516,,,2
4068812227592,,,1
4068812227554,,,1
4068812227585,,,1
4068803767250,,,2
4068803767205,,,2
4068803767274,,,3
4068803767243,,,1
4068803767168,,,2
4068803767151,,,2
4068803767229,,,3
4068803767212,,,1
4068803767236,,,3
4068803767267,,,1
4068803769445,,,1
4068803770892,,,2
4068803769292,,,1
4068803769377,,,1
4068803769223,,,1
4068803769278,,,1
4068803769247,,,1
4068803769391,,,1
4068803769308,,,1
4068803769315,,,1
4068809642827,,,1
4068809642742,,,2
4068809642759,,,2
4068809642711,,,2
4068809642773,,,1
4068809642735,,,1
4068809642728,,,1
4068801990520,,,1
4067907476044,,,2
4067907476129,,,1
4067907476075,,,1
4067907476112,,,3
4067907476082,,,3
4067907476068,,,1
4067907472411,,,1
4067907472398,,,2
4067907472329,,,2
4067907472367,,,3
4067907472312,,,4
4067907472350,,,1
4067907472404,,,1
4067907572500,,,1
4067907572470,,,1
4067907576157,,,1
4067907576126,,,1
4068806002013,,,1
4068806002068,,,1
4068806002051,,,1
4068806002082,,,1
4068806002020,,,1
4068811359676,,,1
4068811359669,,,5
4068811356002,,,3
4068811359614,,,2
4068811359683,,,1
4068811359621,,,2
4068811359652,,,2
4068811359690,,,1
4068811359706,,,2
4068801237366,,,1
4068801237410,,,1
4068801241134,,,2
4068801237373,,,1
4068801237434,,,1
4068801237380,,,1
4068801237465,,,1
4068801241127,,,1
4068801237496,,,1
4068801237397,,,1
4068801237458,,,1
4068801265772,,,1
4068801265734,,,1
4068801314982,,,1
4068801314944,,,1
4068808050197,,,1
4068808046466,,,1
4068808046473,,,1
4068806420398,,,1
4068806420466,,,2
4068806420435,,,2
4068806420473,,,2
4068806420480,,,2
4068806420381,,,2
4068806420404,,,2
4068806420374,,,2
4068806420459,,,2
4068806420411,,,1
4068806420442,,,1
4068806420428,,,1
4067903023877,,,2
4067903023976,,,1
4067903023945,,,1
4067903023983,,,2
4067903023884,,,2
4067903023921,,,1
4067903023914,,,1
4067903023969,,,1
4067903023891,,,1
4067902318684,,,1
4068801007228,,,2
4068801007204,,,2
4068801007198,,,3
4068801007242,,,3
4068801007129,,,2
4068801007150,,,2
4068801007167,,,2
4068801007174,,,1
4068801146910,,,1
4068805922886,,,2
4068805926617,,,2
4068805922862,,,2
4068805922978,,,2
4068805922954,,,2
4068805922961,,,2
4068805922923,,,2
4068805922879,,,2
4068805926631,,,2
4068805922947,,,1
4068805922893,,,1
4068812227004,,,2
4068812227127,,,2
4068812226984,,,2
4068812226977,,,1
4068811592936,,,1
4068811592974,,,1
4067907359552,,,1
4067907359491,,,2
4067907359569,,,2
4067907359538,,,1
4067907359453,,,1
4067907359460,,,2
4068801196731,,,2
4068801193099,,,1
4068801196724,,,2
4068801193082,,,2
4068801196847,,,1
4068801196830,,,1
4068801196861,,,1
4068801196779,,,1
4068801869185,,,1
4068801310465,,,2
4068801313688,,,1
4068801313671,,,2
4068801313602,,,1
4068801313633,,,1
4068801313626,,,1
4068801310472,,,1
4068801313657,,,1
4068801750858,,,1
4068801750841,,,1
4068801750889,,,1
4068806054982,,,1
4068806055040,,,2
4068806055033,,,2
4068806055019,,,2
4068806055057,,,2
4068806055002,,,2
4068806054999,,,2
4068806055064,,,2
4068809847840,,,1
4068802900122,,,1
4068807171916,,,1
4068807171930,,,2
4068807171893,,,1
4068811565336,,,1
4068811515591,,,1
4068811519216,,,1
4068811515560,,,1
4068811519230,,,1
4068811519261,,,1
4068811350710,,,1
4068811354374,,,1
4068811350659,,,4
4068811350550,,,3
4068811350611,,,3
4068811350642,,,3
4068811350581,,,1
4068811369750,,,1
4068811381332,,,3
4068811385071,,,2
4068811381400,,,1
4068811381394,,,2
4068811381431,,,1
4068811381417,,,1
4068811377595,,,1
4068811381271,,,2
4068811377588,,,4
4068811381264,,,3
4068811381226,,,1
4068811377540,,,1
4068807919631,,,1
4068811419905,,,1
4068811419899,,,1
4068811442910,,,1
4068811442996,,,1
4068808798747,,,1
4068808798952,,,4
4068809593433,,,3
4068809593440,,,2
4068809593457,,,1
4068808229227,,,1
4068808401258,,,1
4068808381901,,,5
4068808378239,,,1
4068808381871,,,2
4068808381864,,,3
4068808223065,,,1
4068808215350,,,1
4068808336659,,,2
4068807755000,,,1
4068807751378,,,2
4068807754980,,,1
4068807751330,,,1
4068807751323,,,1
4068811056360,,,3
4068807784444,,,1
4068807784468,,,1
4068807168381,,,1
4068811462079,,,1
4068811465735,,,3
4068811462086,,,1
4068811477240,,,1
4068811473600,,,2
4068811473532,,,2
4068811473525,,,1
4068811738037,,,1
4068811738020,,,1
4068811749552,,,1
4068811749583,,,1
4068811550004,,,2
4068811550066,,,2
4068811550011,,,1
4068811549961,,,1
4068811549954,,,1
4068807901018,,,1
4068807901032,,,1
4068807901070,,,1
4068807892613,,,2
4068807712867,,,1
4068807712898,,,1
4068807712935,,,1
4068807815476,,,1
4068807811829,,,2
4068807811843,,,2
4068811500184,,,2
4068811504045,,,5
4068811504076,,,1
4068811504014,,,1
4068811542443,,,2
4068807869622,,,3
4068809894189,,,5
4068809959390,,,3
4068808210683,,,1
4068808214339,,,1
4068808225908,,,1
4068808225922,,,1
4068821157897,,,2
4068821157958,,,2
4068821157873,,,2
4068821496620,,,3
4068821496743,,,3
4068821496590,,,2
4068821496613,,,3
4068821496569,,,2
4068821496576,,,1
4068821496767,,,2
4068821496644,,,3
4068821211377,,,1
4068821207660,,,1
4068821211353,,,1
4068821211414,,,1
4068821211346,,,1
4068821565326,,,1
4068821565340,,,2
4068821565364,,,4
4068821565395,,,3
4068821565319,,,3
4068821565388,,,4
4068821565418,,,4
4068821565708,,,4
4068821150522,,,2
4068821150546,,,2
4068821154254,,,1
4068821150591,,,2
4068821154230,,,2
4068821150553,,,1
4068821150515,,,1
4068821150607,,,1
4068819810261,,,3
4068819810247,,,4
4068819813606,,,1
4068819813620,,,2
4068819813651,,,1
4068819813668,,,2
4068819813637,,,1
4068819813613,,,2
4068821269781,,,4
4068821269750,,,5
4068821269743,,,6
4068821269804,,,2
4068821269811,,,1
4068821269798,,,2
4068821269767,,,1
4068821269774,,,2
4068819813835,,,1
4068819813798,,,1
4068819813903,,,2
4068819813910,,,2
4068819813811,,,2
4068819813866,,,2
4068821271265,,,2
4068821271388,,,1
4068821271272,,,1
4068821271234,,,2
4068821517271,,,1
4068821517257,,,3
4068821517226,,,2
4068821517202,,,1
4068821515727,,,1
4068821515635,,,3
4068821517288,,,1
4068821273443,,,1
4068821273375,,,1
4068821273412,,,1
4068821273399,,,2
4068821273450,,,2
4068821270442,,,1
4068821269842,,,3
4068821269958,,,2
4068821269880,,,2
4068821269927,,,2
4068821269965,,,2
4068821269903,,,2
4068821269835,,,2
4068821180758,,,1
4068821180710,,,1
4068821180628,,,1
4068821570900,,,1
4068821155022,,,2
4068821154995,,,2
4068821155039,,,2
4068821155008,,,2
4068821154988,,,2
4068821260047,,,2
4068821260085,,,2
4068821260054,,,2
4068821260139,,,3
4068821260115,,,3
4068821260009,,,2
4068821260030,,,2
4068819949039,,,1
4068821305830,,,2
4068821305861,,,2
4068821305823,,,2
4068821305885,,,2
4068821305793,,,2
4068821305915,,,2
4068821305847,,,2
4068821305878,,,2
4068821567108,,,1
4068821567061,,,2
4068821567009,,,2
4068821300842,,,2
4068821300804,,,2
4068821300873,,,2
4068821300880,,,2
4068821300729,,,3
4068821300859,,,1
4068821300828,,,2
4068821300866,,,2
4068821515437,,,2
4068821515468,,,2
4068821516946,,,3
4068821515413,,,2
4068821515451,,,2
4068821515482,,,2
4068816855258,,,3
4068816855272,,,3
4068816855241,,,3
4068816855234,,,3
4068816855265,,,3
4068821138797,,,3
4068821138827,,,3
4068821138780,,,3
4068821138834,,,2
4068821138841,,,1
4068814091399,,,4
4068814091214,,,2
4068814095533,,,1
4068814095540,,,2
4068814095588,,,1
4068814095632,,,2
4068814094307,,,1
4068814095649,,,2
4068814095601,,,1
4068814095526,,,2
4068814090545,,,2
4068814090620,,,2
4068814090613,,,2
4068814090538,,,2
4068814090569,,,1
4068814090521,,,2
4068814090507,,,2
4068814090576,,,2
4068814130968,,,3
4068814130975,,,1
4068814133204,,,2
4068814133211,,,1
4068814133242,,,1
4068814071728,,,3
4068814071674,,,1
4068814071742,,,2
4068814071681,,,1
4068814014749,,,1
4068814014732,,,2
4068814011014,,,1
4068814010987,,,1
4068814086784,,,2
4068814086753,,,2
4068814086852,,,2
4068814086869,,,2
4068814086845,,,2
4068814086708,,,2
4068814086692,,,2
4068814086722,,,2
4068814072060,,,4
4068814072183,,,3
4068814072084,,,1
4068814068377,,,2
4068814072046,,,3
4068814216723,,,3
4068814220393,,,1
4068814216709,,,1
4068814220416,,,2
4068814216716,,,1
4068814220362,,,1
4068817018805,,,2
4068817085869,,,3
4068817085876,,,2
4068817015002,,,3
4068817093741,,,2
4068817093758,,,2
4068817093789,,,2
4068817093772,,,1
4068817067315,,,7
4068817093727,,,6
4068817045443,,,2
4068817045450,,,2
4068817097701,,,3
4068817097732,,,1
4068819980711,,,1
4068819977094,,,1
4068819980780,,,1
4068821283664,,,1
4068821283657,,,2
4068821283633,,,1
4068821284395,,,1
4068819691792,,,1
4068819691785,,,1
4068819691877,,,1
4068821159853,,,2
4068821159839,,,1
4068821159808,,,2
4068821159860,,,1
4068807130012,,,1
4068821478688,,,2
4068821479272,,,2
4068821478770,,,2
4068821478732,,,2
4068821479296,,,2
4068821478718,,,2
4068821478701,,,2
4068821478725,,,2
4068819718437,,,2
4068819718451,,,2
4068819718413,,,1
4068806998415,,,2
4068806998477,,,1
4068806998385,,,1
4068819674207,,,3
4068819674122,,,4
4068819674153,,,4
4068819674160,,,4
4068819674177,,,4
4068819677871,,,3
4068819674139,,,4
4068819674146,,,4
4068821023772,,,2
4068821023864,,,2
4068821023871,,,2
4068821023840,,,2
4068821023833,,,2
4068821023789,,,2
4068807477179,,,1
4068807477193,,,2
4068807477186,,,2
4068807473416,,,2
4068807480919,,,1
4068807480902,,,1
4068807477292,,,1
4068819891987,,,4
4068819891994,,,4
4068819891925,,,3
4068819741817,,,3
4068819741749,,,2
4068819741794,,,3
4068819741787,,,3
4068817048727,,,2
4068817040301,,,3
4068817048734,,,2
4068817035581,,,3
4068817035604,,,3
4068817048925,,,4
4068817048864,,,5
4068817048895,,,5
4068817048840,,,5
4068817032221,,,1
4068817032276,,,3
4068817032238,,,1
4068817032160,,,1
4068821503892,,,3
4068821503960,,,3
4068821503861,,,4
4068821406995,,,1
4068821410626,,,2
4068821406964,,,2
4068821410640,,,2
4068821406957,,,1
4068821569003,,,2
4068821569768,,,2
4068821569027,,,1
4068821388284,,,2
4068821391925,,,4
4068821388246,,,3
4068821388277,,,4
4068821388253,,,4
4068821184169,,,1
4068821184121,,,2
4068821184176,,,1
4068821184145,,,2
4068821184138,,,2
4068818740385,,,1
4068818736685,,,1
4068818740408,,,1
4068818736692,,,2
4068818740415,,,2
4068818740361,,,1
4068821233805,,,3
4068821233799,,,1
4068821233843,,,2
4068821236639,,,1
4068821236561,,,1
4068821236608,,,2
4068821238749,,,3
4068821238701,,,1
4068821235731,,,1
4068821238787,,,1
4068821235779,,,2
4068821235816,,,2
4068822045384,,,1
4068822045360,,,1
4068822045476,,,3
4068822045452,,,5
4068822045438,,,2
4068822045346,,,6
4068805046582,,,2
4068805035258,,,1
4068805035203,,,1
4068805038921,,,2
4068805038907,,,4
4068805035197,,,3
4068805038938,,,4
4068805038891,,,2
4068805039072,,,3
4068805039058,,,3
4068805042829,,,1
4068805042744,,,1
4068814175846,,,1
4068814175938,,,2
4068814175815,,,1
4068814175839,,,2
4068814175822,,,2
4068814175969,,,3
4068814175907,,,4
4068814175884,,,4
4068814196957,,,2
4068814196995,,,2
4068814196971,,,2
4068814199392,,,2
4068814199354,,,2
4068814199422,,,1
4068821668911,,,1
4068821668997,,,1
4068821668898,,,1
4068821669017,,,4
4068819361114,,,5
4068819361046,,,2
4068819361091,,,2
4068821646827,,,1
4068821646810,,,2
4068821646896,,,3
4068821646902,,,2
4068821646872,,,1
4068821635296,,,3
4068821635319,,,3
4068821635333,,,2
4068821635357,,,1
4068819227151,,,1
4068819227120,,,2
4068819227106,,,2
4068821639171,,,1
4068821639119,,,2
4068821635494,,,2
4068821635500,,,1
4068821627635,,,2
4068821627598,,,1
4068821627628,,,1
4068821816688,,,2
4068821816695,,,1
4068818903032,,,1
4068818903803,,,2
4068818903056,,,1
4068812500114,,,1
4068812500022,,,1
4068812500008,,,2
4068812500053,,,1
4068822172714,,,10
4068822169080,,,3
4068819238492,,,2
4068819238546,,,3
4068819239802,,,2
4068819239772,,,1
4068819239826,,,2
4068819238553,,,2
4068819403128,,,2
4068819403081,,,4
4068819403166,,,4
4068819403098,,,3
4068819403173,,,1
4068819403197,,,2
4068819403180,,,1
4068819403142,,,4
4068821737174,,,3
4068821737143,,,3
4068821737105,,,3
4068821737112,,,2
4068821737082,,,3
4068818906859,,,2
4068818906903,,,5
4068821142848,,,3
4068821142831,,,3
4068821142886,,,2
4068821142909,,,2
4068821142817,,,2
4068821142800,,,1
4068821142862,,,1
4068817056098,,,1
4068817056166,,,1
4068817056081,,,2
4068817052267,,,3
4068817048437,,,2
4068817048376,,,3
4068817048406,,,1
4068812512421,,,1
4068812508783,,,2
4068814158016,,,5
4068814156005,,,1
4068814051713,,,5
4068814051744,,,3
4068814051737,,,6
4068814051690,,,5
4068814051768,,,5
4068817052366,,,1
4068817052397,,,2
4068817052434,,,2
4068817052410,,,1
4068821615557,,,1
4068821615465,,,2
4068821615472,,,3
4068821615519,,,2
4068821615533,,,3
4068821133952,,,3
4068821133839,,,4
4068821133907,,,3
4068821133891,,,3
4068821133976,,,3
4068818846216,,,6
4068818846230,,,6
4068818846162,,,6
4068818846155,,,5
4068818846193,,,6
4068821385795,,,2
4068821385801,,,1
4068821385832,,,2
4068821385771,,,1
4068821385825,,,1
4068821385818,,,2
4068821385849,,,1
4068818709856,,,3
4068818709788,,,4
4068818709849,,,5
4068818709801,,,3
4068818709795,,,1
4068818732762,,,2
4068818732786,,,4
4068818732700,,,2
4068818732748,,,2
4068819393511,,,4
4068819393443,,,4
4068819393528,,,2
4068819393498,,,2
4068818725184,,,1
4068818725122,,,2
4068818725160,,,3
4068818725108,,,2
