Barcode,Original (List) Price,Sale Price,Stock
197804661015,,,1
197803405528,,,2
197803405511,,,3
197803405504,,,2
197803405535,,,2
197803405559,,,1
197804294800,,,1
197804294527,,,2
197804294343,,,2
197804294879,,,1
197804294626,,,4
197804294282,,,2
197804294947,,,2
197804295227,,,1
197804295456,,,2
197804295401,,,3
197804295081,,,3
197804295609,,,2
197804295999,,,1
197803406204,,,2
197803405993,,,3
197803405870,,,3
197803406310,,,2
197803406570,,,1
197804665167,,,1
197804665150,,,1
197804665143,,,1
197804665174,,,1
197803406082,,,2
197803406044,,,2
197803406006,,,3
197803406419,,,2
197803406471,,,1
197804295845,,,2
197804295722,,,4
197804295517,,,3
197804296040,,,2
197804296293,,,1
415185787736,,,1
197803420255,,,2
197803420057,,,4
197803420477,,,1
197803420750,,,1
415185787712,,,1
197803420545,,,3
197803420378,,,3
197803420187,,,1
197803420590,,,2
197803420842,,,1
197804296019,,,2
197804295807,,,3
197804295586,,,2
197804296200,,,2
415185787859,,,1
197804296101,,,2
197804295913,,,3
197804295623,,,2
197804296194,,,1
197803421122,,,1
197803420958,,,2
197803420941,,,1
415185787835,,,1
415185837882,,,1
415185472984,,,1
415185787996,,,1
415185787873,,,1
415185787903,,,1
415185808738,,,1
197804350834,,,1
197804350476,,,1
197804351046,,,1
197804351411,,,1
197804383900,,,1
197804383764,,,2
197804383573,,,2
197804383948,,,1
415185809025,,,1
415185809094,,,1
415185809100,,,1
415185809209,,,1
197804353439,,,1
197804353231,,,1
197804353613,,,1
415185809278,,,1
415185809421,,,1
197804372102,,,1
197804371921,,,2
197804371716,,,3
197804372188,,,1
197804372386,,,1
197804354429,,,1
197804354245,,,2
197804354641,,,1
197804354559,,,2
197804354375,,,2
197804354313,,,1
197804354818,,,2
197804354689,,,1
197804354481,,,2
197804354771,,,1
415185809315,,,1
415185983053,,,1
415185987174,,,1
415185809537,,,1
197804355860,,,2
197804355662,,,3
197804355570,,,3
197804356041,,,2
197804356270,,,1
415185809629,,,1
415185962874,,,1
415185962966,,,1
415185983169,,,1
415185809759,,,1
700053475199,,,1
197804356652,,,2
197804356621,,,3
197804356485,,,3
197804356690,,,2
197804357208,,,1
197804667062,,,2
197804666850,,,2
197804666683,,,3
197804667161,,,2
197804357086,,,2
197804357048,,,1
197804356683,,,3
197804357246,,,2
197804357451,,,1
415185982988,,,1
415185983039,,,1
415185983084,,,1
415185809902,,,1
197804357888,,,2
197804357826,,,4
197804357758,,,4
197804358045,,,2
197804358281,,,1
198266650135,,,2
198266650128,,,3
198266649894,,,3
198266650173,,,1
415185809964,,,1
197804358106,,,1
197804357932,,,2
197804357581,,,1
197804358137,,,2
197804357949,,,2
197804357598,,,1
197804358311,,,2
415185836090,,,1
197804383818,,,2
197804383689,,,3
197804383603,,,3
197804383856,,,2
197804384020,,,1
415185810106,,,1
415185810120,,,1
197804371860,,,1
197804371815,,,3
197804371457,,,2
197804359370,,,2
197804359318,,,3
197804359042,,,4
197804359530,,,3
197804359516,,,2
197804359356,,,5
197804359073,,,4
197804359554,,,1
197804359790,,,1
197804359585,,,1
197804359523,,,3
197804359332,,,3
197804359752,,,2
197804360031,,,1
197804359998,,,1
197804360062,,,1
415185810366,,,1
197804360215,,,1
197804359882,,,2
197804359868,,,3
197804360239,,,1
415185810298,,,1
415185810427,,,1
415185810311,,,1
197804360444,,,2
197804360260,,,1
197804360994,,,2
197804360765,,,1
197804360703,,,3
197804360611,,,1
197804360925,,,1
415185810625,,,1
415185810724,,,1
415185942296,,,1
197804372508,,,1
415185810694,,,1
197804372997,,,1
197804372911,,,1
415185832665,,,1
197804362929,,,1
197804362660,,,2
197804362622,,,1
197804362813,,,1
197804362745,,,3
197804362561,,,1
197804362882,,,2
197804363087,,,1
197804372768,,,1
197804617364,,,2
197804617319,,,5
197804617081,,,2
415185811004,,,1
197804582365,,,1
197804582587,,,2
197804582655,,,2
197804582754,,,2
197804583010,,,2
197804583294,,,1
415185811103,,,1
197804611638,,,2
197804611454,,,3
197804611409,,,1
197804610976,,,1
415185957788,,,1
415185957801,,,1
197804393671,,,1
197804393541,,,2
197804393473,,,1
197804393299,,,1
415185811233,,,1
197804363766,,,2
197804363605,,,3
197804363575,,,2
415185839657,,,1
197804364145,,,2
197804363834,,,3
197804363735,,,3
197804363643,,,2
415185811431,,,1
197805851897,,,2
197805851811,,,3
197805851774,,,2
197805851743,,,1
197804383351,,,19
197804582174,,,2
197804581955,,,2
197804582266,,,2
197804582389,,,1
197804393183,,,1
197804392971,,,2
197804392797,,,1
415185811608,,,1
415185811592,,,1
415185811684,,,1
415185811707,,,1
415185957610,,,1
415185811721,,,1
415185811738,,,1
415185811844,,,1
415185811790,,,1
415185953759,,,1
415185811806,,,1
415185811899,,,1
415185811837,,,1
415185811912,,,1
415185811950,,,1
415185811967,,,1
415185812049,,,1
415185812001,,,1
415185812063,,,1
415185812056,,,1
415185812032,,,1
415185812087,,,1
415185962850,,,1
415185812377,,,1
415185812513,,,1
415185812490,,,1
197804368662,,,1
197804368464,,,1
415185812520,,,1
197804368822,,,2
197804368686,,,3
197804368648,,,2
197804368495,,,1
415185812568,,,1
197804368884,,,1
197804368860,,,1
197804583034,,,2
197804582853,,,3
197804583232,,,1
197804583492,,,1
197804374083,,,2
197804374854,,,8
197804374908,,,18
197804375097,,,19
197804375202,,,20
197804375271,,,10
197804375295,,,10
197804375332,,,3
197804375424,,,10
197804394456,,,1
197804394432,,,1
197804394418,,,1
197804395415,,,6
197804395408,,,1
197804583607,,,1
415185812612,,,1
415185840707,,,1
887682562930,,,1
700054939553,,,6
700054939621,,,19
706420788770,,,1
197804584949,,,3
197804584901,,,2
197804585236,,,2
197804585298,,,1
190284779164,,,9
190284779331,,,13
190284779447,,,5
190284779553,,,4
190284779027,,,1
889589552069,,,3
889589552243,,,5
889589552427,,,12
889589552557,,,14
889589552670,,,9
889589551895,,,3
415185812766,,,1
415185943446,,,1
415185943408,,,1
415185943460,,,1
415185943477,,,1
415185957580,,,1
415185983183,,,1
197804296934,,,1
197804296767,,,1
197804296729,,,1
197804297245,,,1
197804297269,,,1
197804296996,,,2
197804296910,,,2
197804297429,,,2
197804297498,,,1
197804324521,,,1
197804324323,,,3
197804324101,,,5
197804324989,,,1
198267090565,,,1
198267090442,,,4
198267090213,,,6
198267090756,,,3
198267090817,,,2
198267091074,,,1
198267090992,,,2
198267090923,,,3
198267091265,,,2
198267091579,,,1
197804324262,,,3
197804324057,,,9
197804323876,,,6
197804324439,,,4
197804324828,,,2
197804324927,,,1
197804324545,,,2
197804324996,,,1
197804324569,,,8
197804324361,,,12
197804324163,,,11
197804324781,,,6
197804325672,,,5
197804325474,,,10
197804325290,,,10
197804325863,,,5
197804325375,,,2
197804325177,,,4
197804325139,,,3
197804325566,,,1
197804325979,,,1
197804325283,,,2
197804325214,,,4
197804325054,,,3
197804325481,,,2
197804325856,,,1
197804297566,,,2
197804297351,,,3
197804297160,,,3
197804297030,,,2
197804297511,,,1
197804297917,,,1
197804297696,,,2
197804297665,,,2
197804297641,,,1
415185788085,,,1
197804325740,,,2
197804325368,,,3
197804325184,,,3
197804325146,,,2
197804325542,,,1
197804325405,,,1
197804325221,,,3
197804325061,,,1
197804325498,,,1
197804325870,,,1
197804325436,,,3
197804325252,,,3
197804325092,,,2
197804325627,,,1
197804326006,,,1
197804325450,,,2
197804325269,,,3
197804325085,,,2
197804325634,,,1
197804325894,,,1
415185801234,,,1
415185801456,,,1
415185788054,,,1
415185788245,,,1
415185788351,,,1
415185801357,,,1
415185801388,,,1
197804667567,,,1
197804667130,,,2
197804667017,,,2
197804666812,,,1
415185983190,,,1
415185788429,,,1
415185788412,,,1
197804298846,,,1
197804298631,,,2
197804298464,,,2
197804298297,,,1
197804298570,,,2
197804298518,,,2
197804298334,,,1
415185788542,,,1
197804326365,,,2
197804326310,,,3
197804326259,,,3
197804326624,,,2
197804326938,,,1
197804326648,,,2
197804326372,,,3
197804326303,,,3
197804326907,,,2
197804327201,,,1
197804326594,,,2
197804326495,,,3
197804326174,,,3
197804326815,,,2
197804327157,,,1
415185788511,,,1
415185801562,,,1
415185801586,,,1
415185801616,,,1
415185801692,,,1
197804299195,,,2
197804299126,,,3
197804298990,,,2
197804298969,,,1
197804299232,,,2
197804299058,,,3
197804299010,,,2
197804298891,,,1
197804327751,,,2
197804327676,,,3
197804327478,,,2
415185801760,,,1
197804328222,,,2
197804328055,,,4
197804327867,,,3
197804328291,,,1
197804328383,,,1
197804328277,,,1
197804328215,,,3
197804328024,,,3
197804328338,,,1
197804790968,,,1
197804790937,,,1
197804790906,,,3
197804790999,,,2
197804791255,,,1
198266595955,,,1
198266595771,,,2
198266595726,,,3
198266596075,,,2
198266596440,,,1
198266596365,,,3
198266596051,,,7
198266595948,,,9
198266595740,,,8
198266596297,,,2
198266596471,,,2
827399226206,,,1
889589474057,,,1
887867106157,,,1
881862410899,,,1
191475939596,,,2
884805335112,,,1
198266603773,,,2
198266603728,,,4
198266603537,,,4
198266603827,,,1
887040246588,,,1
198266623191,,,1
198266623146,,,2
198266622972,,,3
198266623450,,,1
198266621227,,,2
198266621081,,,4
198266621036,,,6
198266621258,,,3
198266621296,,,1
706420456006,,,3
706420456013,,,7
706420456020,,,1
706420456037,,,2
885928376761,,,4
885928376754,,,2
887867239305,,,3
887867312305,,,1
885928510707,,,1
648335317624,,,1
887040937707,,,1
889589491931,,,1
196574920780,,,10
190284785394,,,1
617932730778,,,1
732075486600,,,1
887867413583,,,1
980283665 #,,,1
706421149778,,,1
706421149808,,,2
881862598726,,,1
881862600207,,,1
887867218089,,,1
888366194416,,,2
888366194362,,,2
827399540944,,,1
198266749266,,,3
198266749235,,,6
198266749211,,,10
198266749273,,,6
198266749327,,,2
198267091654,,,1
198267091470,,,6
198267091906,,,1
198267093641,,,3
198267093559,,,9
198267093368,,,11
198267093832,,,5
198267093818,,,2
198267093597,,,4
198267093399,,,6
198267093917,,,2
198267094143,,,1
888655562964,,,36
888655562940,,,34
192827956834,,,2
192827957053,,,2
827399377489,,,2
827399377342,,,1
888366280928,,,1
888366280935,,,1
888366281611,,,2
888366294208,,,1
888366294253,,,1
888366294222,,,1
888366294239,,,1
700051618949,,,1
732075294199,,,1
196013231385,,,2
196013230982,,,2
196013231095,,,2
196013240806,,,2
196013240127,,,2
196013240295,,,1
196013241117,,,1
196013236397,,,2
196013235628,,,3
196013236557,,,2
196013236076,,,1
196013227227,,,2
196013227272,,,6
196013225032,,,1
196013225216,,,2
706421252294,,,1
190287472703,,,389
888366462706,,,437
191164170743,,,95
889585815601,,,2
889585815564,,,5
888366924563,,,1
196011237969,,,1
196011238034,,,2
196011238065,,,1
196011238133,,,2
196011238171,,,1
196011238263,,,1
196011238348,,,1
827399856229,,,1
617932526548,,,1
884805359422,,,1
884805359309,,,1
884805370830,,,1
884805370878,,,1
884805443138,,,1
827399038663,,,1
827399037321,,,1
827399646967,,,2
827399384388,,,1
617932356824,,,1
881862616666,,,1
190285007440,,,2
617932379663,,,2
617932379618,,,1
190286051985,,,1
190286050827,,,1
881862629659,,,1
881862631775,,,5
881862631768,,,5
881862631751,,,2
887867046231,,,1
415153183799,,,1
196574921022,,,1
191164025364,,,1
192363283210,,,2
190284582771,,,21
190284582818,,,23
190284582870,,,46
190284583013,,,48
190284028286,,,1
197065803254,,,1
197065765248,,,1
197065765262,,,1
197065702120,,,1
197065702175,,,2
197065702328,,,3
197065702380,,,1
197065702533,,,2
197065702731,,,1
197065767365,,,1
197065767563,,,2
197065767709,,,2
197065767747,,,1
197065767761,,,1
197065767785,,,1
197065698706,,,2
197065698799,,,1
197065699185,,,1
197065621384,,,1
197065621568,,,2
197065622251,,,1
197065622275,,,1
197065622282,,,2
197065622725,,,1
192825790904,,,1
193394080281,,,2
193394080380,,,2
193394081943,,,1
194112348188,,,1
194114228761,,,1
415183342753,,,1
194901128366,,,45
197804680603,,,5
190289727429,,,1
190287732401,,,1
190287732326,,,1
190287732425,,,1
5400516445589,,,1
196014103223,,,2
191163133916,,,1
191163133893,,,54
191163308819,,,1
194113838343,,,1
194113838381,,,1
190287322688,,,1
192827022188,,,2
192827020412,,,1
192827020276,,,2
192827020375,,,1
192827020399,,,1
195438354921,,,2
195438355881,,,3
194902615278,,,1
192360550735,,,1
192364165041,,,16
192364165492,,,20
192364165133,,,33
192364165812,,,22
192828908153,,,18
192828908207,,,16
192828908412,,,35
192828908511,,,28
191166756020,,,1
191166754781,,,1
196571467172,,,8
415167045618,,,1
194901802471,,,4
191478480347,,,1
190286907695,,,1
190286910312,,,1
191164241887,,,1
192360565241,,,1
192824188993,,,1
190849037418,,,1
191163362378,,,1
191163362972,,,3
191163363276,,,9
191163363573,,,4
191163363856,,,3
191163364099,,,6
191163364280,,,6
193393076902,,,1
194112331418,,,1
190288999186,,,1
191163545245,,,1
191163545306,,,1
191163545368,,,1
191163545429,,,1
191163545481,,,1
191163545542,,,3
191163545856,,,1
191163545917,,,1
192363285948,,,1
192824173340,,,2
192824171971,,,4
192825142864,,,2
192825143168,,,1
192824183134,,,2
192825726620,,,1
195439336766,,,1
195439338074,,,1
195439334892,,,1
195439334717,,,1
195439346475,,,1
190849058840,,,5
190849059618,,,1
190849059939,,,7
190849061536,,,1
190849059137,,,1
190849061055,,,1
191165049468,,,1
191165049789,,,2
191164680563,,,1
191164680709,,,2
191164680785,,,2
192363667119,,,1
192827000087,,,1
192364164624,,,1
194902652969,,,2
191164660374,,,2
191164661333,,,1
191164656988,,,1
191164657480,,,2
191164657978,,,2
191164658937,,,1
191164659415,,,2
192827050419,,,1
190285912126,,,1
190289845468,,,17
190289845536,,,16
190289845611,,,6
190289845246,,,2
190289845383,,,3
191931305477,,,1
190849396997,,,2
192362643220,,,2
192362643329,,,3
191165767782,,,2
191165768277,,,1
192825870187,,,1
190849396218,,,4
190849397819,,,4
190849398212,,,2
190849398618,,,1
191165313132,,,1
191932831043,,,1
5400552128095,,,2
196574921268,,,7
415182832378,,,1
197065954604,,,2
191477616198,,,2
191477616433,,,1
191477618451,,,2
191477618598,,,1
192360747227,,,1
191478079060,,,1
191930253557,,,1
192362297201,,,1
192363244563,,,1
191928796578,,,2
191928797377,,,5
191928798091,,,9
191928798770,,,3
191928799456,,,5
191929700093,,,5
191929700598,,,5
197063601043,,,1
197063601722,,,1
197063601807,,,1
197063601838,,,1
197063601883,,,1
196009311398,,,1
196009311459,,,1
196009311534,,,4
196009311619,,,2
190849925746,,,1
190849926194,,,3
194116348849,,,1
194116349006,,,1
191931863243,,,1
191931863366,,,1
191479868373,,,8
191479868366,,,16
191479868427,,,17
191479868403,,,16
196575176100,,,1
196575176124,,,2
196575176148,,,1
192828904445,,,37
192828904612,,,44
192828904834,,,45
192828903783,,,9
192828903981,,,2
192828904186,,,9
196013292027,,,4
196013290870,,,1
192825076022,,,1
192362239553,,,4
192362240047,,,6
192362240450,,,6
192362240818,,,5
192362241136,,,1
197065830076,,,1
197065829810,,,2
415185788665,,,1
192362239201,,,5
192362239478,,,6
192362239973,,,7
192362240382,,,5
192362240757,,,1
196573558137,,,1
192826007865,,,1
415167045731,,,1
192825073199,,,2
196573904279,,,1
196573904415,,,1
196573904736,,,1
192825072802,,,1
197063509578,,,2
193391102566,,,1
194902600823,,,1
194902655809,,,1
195439359611,,,9
195439359710,,,4
195439359826,,,21
195439360044,,,20
195439360242,,,7
195439360341,,,12
194116399162,,,1
196011283423,,,1
192827096387,,,1
192827096462,,,1
194905660985,,,1
195438383747,,,1
195438383846,,,3
195438384003,,,1
195438384164,,,1
192828044561,,,1
192828044707,,,10
192828044868,,,15
192828045025,,,3
193393141754,,,1
196244938251,,,1
196244938466,,,2
193392129098,,,2
193392129357,,,2
193392129593,,,1
193392129982,,,10
193392130032,,,8
193392130070,,,7
196244938183,,,1
193391220413,,,1
193391220765,,,10
193391221137,,,3
193390793000,,,1
415167067931,,,1
415167068068,,,1
415182832439,,,1
194115216699,,,11
415167068006,,,1
415167068051,,,1
196571157516,,,1
196571157981,,,2
196571158346,,,1
193393081272,,,1
196011260752,,,1
196011259985,,,1
196011260301,,,2
194905625083,,,2
193391178073,,,4
193391178172,,,3
193391178271,,,4
193391178356,,,4
193391178370,,,1
193391178431,,,1
193391178493,,,4
193391178523,,,1
193391178202,,,5
193391179063,,,1
193392163719,,,2
193392163818,,,3
193392163917,,,4
193392164051,,,4
193392164242,,,3
194113497854,,,1
194113497199,,,3
194113497434,,,3
194113497618,,,5
194113497977,,,1
415169004026,,,1
193391179933,,,1
193392138564,,,1
193391219592,,,1
196573905047,,,1
196573905078,,,1
847223029858,,,1
847223029704,,,1
847223029926,,,1
847223030014,,,1
196573904910,,,1
196571461927,,,1
192824951504,,,1
193395091996,,,1
196571159312,,,1
196571161278,,,2
196571161605,,,2
193394025329,,,1
196244690821,,,1
196244691019,,,2
196244691101,,,2
196244691309,,,2
196244691392,,,1
196244691675,,,1
194116244967,,,1
194116244981,,,10
193394012268,,,1
193393090830,,,1
193393090557,,,1
193393090755,,,1
196575185126,,,2
196575185201,,,1
196575185287,,,1
193394060375,,,1
679894785067,,,4
679894785227,,,3
679894786095,,,3
679894786408,,,9
679894786699,,,1
679894787023,,,2
193394061754,,,3
193394061785,,,1
193394062072,,,1
193394062232,,,2
193394062331,,,1
193394062539,,,1
193394062638,,,2
193394062898,,,1
193391353548,,,2
193391353586,,,1
196244767080,,,3
196244767417,,,3
196244767424,,,3
196244767448,,,4
196244767479,,,2
196244767608,,,2
196244767646,,,1
196244768483,,,1
196244768735,,,1
196010275832,,,1
196010276471,,,1
196010274736,,,1
196010275009,,,2
196571299315,,,2
415167068259,,,1
415167068402,,,1
415167068297,,,1
415167068501,,,1
415167068464,,,1
415182832583,,,1
847223025034,,,4
847223025232,,,3
847223025430,,,1
194115272428,,,1
194903620172,,,2
194903620271,,,2
196571680021,,,2
196571679629,,,1
195437897689,,,2
194116733942,,,2
194116733966,,,1
194116734000,,,2
194116734024,,,1
680975742121,,,3
680975742145,,,1
415185788634,,,1
193390777468,,,1
192826712059,,,5
192826712073,,,6
192826712097,,,10
192826712110,,,1
192826712752,,,1
192826712813,,,2
192826712912,,,2
193390772548,,,2
196015219961,,,10
196015220134,,,18
195438323347,,,3
192827706972,,,1
192827706996,,,3
192827707016,,,2
192827707054,,,1
192827707078,,,2
192827707092,,,1
192827707115,,,2
192827707139,,,1
192827707191,,,1
194903608569,,,1
196013219536,,,2
194902665075,,,1
194902665563,,,1
194902666089,,,1
196571300639,,,1
196571300677,,,1
196571301155,,,1
196571301186,,,1
196571301605,,,2
195440363942,,,2
195440363980,,,1
195440364000,,,2
196571300974,,,2
194901277682,,,3
194116280231,,,1
194905591753,,,1
195437367816,,,1
195437367953,,,7
195437368097,,,3
195437368257,,,12
195437368417,,,14
197063781608,,,1
197063782056,,,1
197063782131,,,1
194113594621,,,25
194113594799,,,42
194113594898,,,39
194113595062,,,52
194902662111,,,1
194902662890,,,1
194902662937,,,1
194902662975,,,1
194902660506,,,1
192828701556,,,1
192828701693,,,1
192828701716,,,1
196571304842,,,2
196571304866,,,2
194902667123,,,1
194902667284,,,1
196244785619,,,6
196244785664,,,3
196244785817,,,2
196571471599,,,1
195438322869,,,1
195438323187,,,1
195438323323,,,4
195438323422,,,5
194905635921,,,1
194905635785,,,1
194905635808,,,3
194904084652,,,4
194904084737,,,4
194905700988,,,3
194904653452,,,1
194902605279,,,1
194901626763,,,1
194901627043,,,1
196012235407,,,1
196244786135,,,2
196244786401,,,4
196244786463,,,4
196244786531,,,1
196012292936,,,3
196012299614,,,4
196012299713,,,1
196012299812,,,1
196012299911,,,2
196012297146,,,1
196012297221,,,1
196012297283,,,2
196244786616,,,3
196244786678,,,3
196244786845,,,3
196244786890,,,2
194904661501,,,1
415168250608,,,1
194905492487,,,1
195439302457,,,1
195438391957,,,2
195438392015,,,1
196013204280,,,2
196013204303,,,2
196013204327,,,1
196013204389,,,2
196013206161,,,3
196013206246,,,3
196013206291,,,2
196013206376,,,2
196013206468,,,2
196013206567,,,2
196013206666,,,1
196013206765,,,2
196013206864,,,1
196013206963,,,1
196013207069,,,2
196013202415,,,2
196013202491,,,1
196013202590,,,1
196013202699,,,2
196013203085,,,4
196013203184,,,2
196013203283,,,4
196013203382,,,4
196013203474,,,1
196013203887,,,1
196013202361,,,1
196013202439,,,4
196013202538,,,2
195439303065,,,5
195439303102,,,5
195439303225,,,5
195439303317,,,9
195439303386,,,7
195439303539,,,3
415182832736,,,2
196571462436,,,10
415182832750,,,20
194905537164,,,1
415181005995,,,1
195436451158,,,10
196012206087,,,1
196012206452,,,5
196012206636,,,2
194905586544,,,5
194905586643,,,3
194905586841,,,2
194905586742,,,4
194905586933,,,1
194905587084,,,1
194905587251,,,3
194905587343,,,2
194905587428,,,1
194905587718,,,2
194905587770,,,1
194905587817,,,1
194905587855,,,1
194905587886,,,3
194905587909,,,1
194905587923,,,5
194905588500,,,1
194905588708,,,1
194905588791,,,2
194905589293,,,1
194905589491,,,1
194905589651,,,1
194905589767,,,1
194905588753,,,1
194905589026,,,1
194905586421,,,1
194905586704,,,2
195441327486,,,223
195441352945,,,49
195437423352,,,1
195437455964,,,3
195437456220,,,1
195437456688,,,3
195437457005,,,2
195436475086,,,1
195436475215,,,1
195436475352,,,3
195436475505,,,1
196570166755,,,1
195436471002,,,1
195436471323,,,2
195436471347,,,1
196014215995,,,3
196014216275,,,8
196014216534,,,1
196014216602,,,6
196014216671,,,5
196014216282,,,2
196014216558,,,5
196014216626,,,4
196014216701,,,4
196014216763,,,2
196014216831,,,1
197065842239,,,6
194901611936,,,1
194901611974,,,3
194901612018,,,37
194901612070,,,11
194901612193,,,1
194901612346,,,3
196571241215,,,4
196571241277,,,2
194901613138,,,3
194901613312,,,1
194901613442,,,13
194901613602,,,34
194901613763,,,12
196571308031,,,5
196571308062,,,1
196571308086,,,2
196012204793,,,3
197063430094,,,2
197063430315,,,1
197063430322,,,1
196571308482,,,1
194905693808,,,2
194905693860,,,2
194905693914,,,1
194905694003,,,3
194905694065,,,2
194905693709,,,3
194905693907,,,3
194905693778,,,4
194905693945,,,5
194905693983,,,3
195438895431,,,1
196570518059,,,2
196570517861,,,1
196570517786,,,2
196570518134,,,2
197064882953,,,2
197064882748,,,1
197064882618,,,1
197064883042,,,1
195438868596,,,3
195438868671,,,4
195438868756,,,6
195438868909,,,2
195438869012,,,1
197064884308,,,1
197064884148,,,2
197064884384,,,1
196571162886,,,1
196571162244,,,3
196571162893,,,1
196571165214,,,3
196571165559,,,1
196571165658,,,2
196571165948,,,1
196571166273,,,1
196571166365,,,1
196571166532,,,3
196571166761,,,2
196009303454,,,1
196009303553,,,2
196009303768,,,1
196009304154,,,1
196011212416,,,2
196011211631,,,1
196011211808,,,2
195438377159,,,1
195438377234,,,3
195438377326,,,2
195438377425,,,1
195438377616,,,3
195438377715,,,1
195438377807,,,2
195438377883,,,1
195439365308,,,2
195438549150,,,1
195438549464,,,1
196244793461,,,1
196244793638,,,2
196244793690,,,3
196244793775,,,2
195439367296,,,1
196244794420,,,1
195438549808,,,3
195438549525,,,1
195438549723,,,1
195438549617,,,1
195441387497,,,3
196244799982,,,1
196244800220,,,1
196244800268,,,6
196244800299,,,4
196244800435,,,2
196244935465,,,1
196244935489,,,2
196244935700,,,2
196244935731,,,1
196244935755,,,2
196244935779,,,2
196244935793,,,2
196244936011,,,1
196244936035,,,1
196244936059,,,2
196244936073,,,2
196244936097,,,2
196244936318,,,1
196244936332,,,1
196571167676,,,1
196571168031,,,3
196571168215,,,2
196571168475,,,2
196571168666,,,1
196571167775,,,1
196571169182,,,1
196571169748,,,3
196571169755,,,2
196571169533,,,2
196571169557,,,1
196571170492,,,2
196571170584,,,3
196571169939,,,3
196571169977,,,1
196571171093,,,1
196571171413,,,3
196571171499,,,3
196571249808,,,1
196571170713,,,2
196571170768,,,2
196571170843,,,2
196571170898,,,1
193390927313,,,3
193390927412,,,2
193390927511,,,3
196011245216,,,2
196011245254,,,4
196013228309,,,8
196013228446,,,11
196013228514,,,10
196013228729,,,5
196013228804,,,7
196244804204,,,2
196244804280,,,1
196244804365,,,3
196244804440,,,5
196244804525,,,3
196244804082,,,1
196244804716,,,2
196244804747,,,1
196244804778,,,2
196244806314,,,2
196244806529,,,1
196244808844,,,2
196244808967,,,1
196244809308,,,2
196244810069,,,1
196244811615,,,4
196244811684,,,3
196244811424,,,3
196244811448,,,5
196244811462,,,5
196244811486,,,2
196244813060,,,1
196244813237,,,4
196244813305,,,2
196244813039,,,5
196244813206,,,1
196244813244,,,6
195441391500,,,1
195441396871,,,1
195441396994,,,2
195441397120,,,2
195441399445,,,2
196571464751,,,3
415182833962,,,1
196015236517,,,1
196015236906,,,1
196015237156,,,1
196015237286,,,1
196015237538,,,1
196015236777,,,1
196015236968,,,1
196015237200,,,1
196015237361,,,2
196244910066,,,1
196244910073,,,1
196244910080,,,1
196244910097,,,3
196244812933,,,1
196244812971,,,1
196244813114,,,4
196244813152,,,3
196244813459,,,1
195438397683,,,14
195438397881,,,7
192827946644,,,17
192827946828,,,12
192827947016,,,4
192827946033,,,6
192827946408,,,2
196010278512,,,5
196010278598,,,2
196010278673,,,9
196010278789,,,11
196010279090,,,10
196010279298,,,18
196010279397,,,34
196010279496,,,14
196010279595,,,17
196010279779,,,31
196010279892,,,22
196010279809,,,8
196010279991,,,19
196010280195,,,2
196010276884,,,5
196010276778,,,3
196010277072,,,1
196010276983,,,4
196010277577,,,1
196010277676,,,5
196010277973,,,3
196010278079,,,2
196010278277,,,3
196011203933,,,1
196011204244,,,2
196011204336,,,1
196011202684,,,2
196011202868,,,5
196011202967,,,1
196012266357,,,3
196012266494,,,1
196012266999,,,8
196012265213,,,2
196012265312,,,2
196012265817,,,1
196012265916,,,1
196012241019,,,1
196012241026,,,2
196012243525,,,3
196012243624,,,1
196012243723,,,3
196012243822,,,4
196012244485,,,1
196012245062,,,1
196012247448,,,1
196012247646,,,3
196012248322,,,1
196012239818,,,1
196012239894,,,2
196012239771,,,3
196012244386,,,1
196013217105,,,3
196013217259,,,1
196013217419,,,1
196244816115,,,1
195440393536,,,1
196244816979,,,2
196244817112,,,1
196244817150,,,5
196244817198,,,4
196244818508,,,1
196244818720,,,1
196244818980,,,1
196244819819,,,1
196244822161,,,1
196573472198,,,5
196573472457,,,6
196573472648,,,7
196573473126,,,2
195438556738,,,2
195438556783,,,3
195438556851,,,2
195440333747,,,1
196244824752,,,2
196244824998,,,5
196244825056,,,2
195438556721,,,6
195438556769,,,4
195438556837,,,16
195438556929,,,6
195438557278,,,2
195438558862,,,3
195438559036,,,6
195438559180,,,9
195438559326,,,10
195438559449,,,1
195438559579,,,1
196571252518,,,2
196571252570,,,2
196571252815,,,2
196571252853,,,1
196571253409,,,1
196571253430,,,1
196571253478,,,1
196571253850,,,1
196571254116,,,1
196571254147,,,1
196571254307,,,1
196571325977,,,1
196571325984,,,2
196571325991,,,4
196571326301,,,3
196571326318,,,3
196571326325,,,5
196571326332,,,4
196571326349,,,1
196571326356,,,1
196571326363,,,2
196571326370,,,2
196571326387,,,2
196571326394,,,1
196571326608,,,2
196571326615,,,1
196571326639,,,2
196571326684,,,2
196012253012,,,2
196012253173,,,4
196012253302,,,5
196012253487,,,8
196012253999,,,7
196012253838,,,3
196012254194,,,5
196012254392,,,4
196012254545,,,3
196012255290,,,1
196013254360,,,3
196013254469,,,3
196013254551,,,5
196013254629,,,6
196013254704,,,4
196013254766,,,4
196013254858,,,6
196013254940,,,6
196013255046,,,3
196244832580,,,1
196244832771,,,2
196244832870,,,1
196244832115,,,3
196244832306,,,1
196244832511,,,4
196244832603,,,4
196570661878,,,1
196573476172,,,2
196573476264,,,4
196573476455,,,2
196573476646,,,4
